Year,Data_Value,Income,StratificationCategoryId1,StratificationID1,Mean household income (dollars),Median household income (dollars),LocationDesc
2022,34.0,Data not reported,INC,INCNR,"97,221","73,959",North Dakota
2022,31.3,,EDU,EDUCOGRAD,"97,221","73,959",North Dakota
2022,37.4,"$35,000 - $49,999",INC,INC3550,"97,221","73,959",North Dakota
2022,38.2,,EDU,EDUCOTEC,"97,221","73,959",North Dakota
2022,34.6,,EDU,EDUHS,"97,221","73,959",North Dakota
2022,36.0,,EDU,EDUHSGRAD,"97,221","73,959",North Dakota
2022,43.9,,RACE,RACENAA,"97,221","73,959",North Dakota
2022,37.9,"Less than $15,000",INC,INCLESS15,"97,221","73,959",North Dakota
2022,33.4,,RACE,RACEHIS,"97,221","73,959",North Dakota
2022,39.9,,RACE,RACE2PLUS,"97,221","73,959",North Dakota
2022,36.9,"$50,000 - $74,999",INC,INC5075,"97,221","73,959",North Dakota
2022,36.0,"$75,000 or greater",INC,INC75PLUS,"97,221","73,959",North Dakota
2022,33.6,,GEN,FEMALE,"97,221","73,959",North Dakota
2022,41.5,,AGEYR,AGEYR5564,"97,221","73,959",North Dakota
2022,37.0,,GEN,MALE,"97,221","73,959",North Dakota
2022,42.4,,AGEYR,AGEYR3544,"97,221","73,959",North Dakota
2022,35.1,"$25,000 - $34,999",INC,INC2535,"97,221","73,959",North Dakota
2022,33.3,,AGEYR,AGEYR65PLUS,"97,221","73,959",North Dakota
2022,42.9,,AGEYR,AGEYR4554,"97,221","73,959",North Dakota
2011,31.4,"$15,000 - $24,999",INC,INC1525,"76,733","56,576",Illinois
2011,4.6,,RACE,RACEASN,"76,733","56,576",Illinois
2011,29.1,,AGEYR,AGEYR65PLUS,"76,733","56,576",Illinois
2011,11.8,,AGEYR,AGEYR1824,"76,733","56,576",Illinois
2011,26.9,"$25,000 - $34,999",INC,INC2535,"76,733","56,576",Illinois
2011,27.7,"$35,000 - $49,999",INC,INC3550,"76,733","56,576",Illinois
2011,33.1,,AGEYR,AGEYR5564,"76,733","56,576",Illinois
2011,24.7,"$75,000 or greater",INC,INC75PLUS,"76,733","56,576",Illinois
2011,25.2,,RACE,RACEHIS,"76,733","56,576",Illinois
2011,27.1,,OVR,OVERALL,"76,733","56,576",Illinois
2011,19.3,Data not reported,INC,INCNR,"76,733","56,576",Illinois
2011,39.2,,RACE,RACEBLK,"76,733","56,576",Illinois
2011,29.0,,EDU,EDUHS,"76,733","56,576",Illinois
2011,28.0,,EDU,EDUCOTEC,"76,733","56,576",Illinois
2011,28.1,"$50,000 - $74,999",INC,INC5075,"76,733","56,576",Illinois
2011,24.3,,AGEYR,AGEYR2534,"76,733","56,576",Illinois
2011,26.5,,GEN,FEMALE,"76,733","56,576",Illinois
2011,29.1,"Less than $15,000",INC,INCLESS15,"76,733","56,576",Illinois
2011,33.4,,RACE,RACE2PLUS,"76,733","56,576",Illinois
2011,23.4,,EDU,EDUCOGRAD,"76,733","56,576",Illinois
2011,32.8,,AGEYR,AGEYR4554,"76,733","56,576",Illinois
2011,27.7,,GEN,MALE,"76,733","56,576",Illinois
2011,26.0,,RACE,RACEWHT,"76,733","56,576",Illinois
2011,28.3,,AGEYR,AGEYR3544,"76,733","56,576",Illinois
2011,29.0,,EDU,EDUHSGRAD,"76,733","56,576",Illinois
2012,35.8,,AGEYR,AGEYR5564,"77,163","56,853",Illinois
2012,30.7,,EDU,EDUHSGRAD,"77,163","56,853",Illinois
2012,23.2,,AGEYR,AGEYR2534,"77,163","56,853",Illinois
2012,32.8,,AGEYR,AGEYR3544,"77,163","56,853",Illinois
2012,28.3,,RACE,RACEHIS,"77,163","56,853",Illinois
2012,28.1,,OVR,OVERALL,"77,163","56,853",Illinois
2012,23.6,Data not reported,INC,INCNR,"77,163","56,853",Illinois
2012,27.7,,AGEYR,AGEYR65PLUS,"77,163","56,853",Illinois
2012,28.0,,GEN,FEMALE,"77,163","56,853",Illinois
2012,13.6,,AGEYR,AGEYR1824,"77,163","56,853",Illinois
2012,28.4,,EDU,EDUCOTEC,"77,163","56,853",Illinois
2012,28.3,,GEN,MALE,"77,163","56,853",Illinois
2012,39.2,,RACE,RACEBLK,"77,163","56,853",Illinois
2012,27.2,"$35,000 - $49,999",INC,INC3550,"77,163","56,853",Illinois
2012,30.0,,EDU,EDUHS,"77,163","56,853",Illinois
2012,30.5,"$50,000 - $74,999",INC,INC5075,"77,163","56,853",Illinois
2012,20.0,,RACE,RACE2PLUS,"77,163","56,853",Illinois
2012,24.2,,EDU,EDUCOGRAD,"77,163","56,853",Illinois
2012,27.2,,RACE,RACEWHT,"77,163","56,853",Illinois
2012,25.3,"$75,000 or greater",INC,INC75PLUS,"77,163","56,853",Illinois
2012,31.7,,AGEYR,AGEYR4554,"77,163","56,853",Illinois
2012,34.7,"Less than $15,000",INC,INCLESS15,"77,163","56,853",Illinois
2012,28.6,"$15,000 - $24,999",INC,INC1525,"77,163","56,853",Illinois
2012,28.9,"$25,000 - $34,999",INC,INC2535,"77,163","56,853",Illinois
2012,7.1,,RACE,RACEASN,"77,163","56,853",Illinois
2013,32.8,"$35,000 - $49,999",INC,INC3550,"77,660","56,797",Illinois
2013,30.5,,GEN,FEMALE,"77,660","56,797",Illinois
2013,35.7,,AGEYR,AGEYR4554,"77,660","56,797",Illinois
2013,31.2,,EDU,EDUHS,"77,660","56,797",Illinois
2013,26.5,,RACE,RACE2PLUS,"77,660","56,797",Illinois
2013,33.7,,AGEYR,AGEYR3544,"77,660","56,797",Illinois
2013,22.8,,EDU,EDUCOGRAD,"77,660","56,797",Illinois
2013,7.9,,RACE,RACEASN,"77,660","56,797",Illinois
2013,37.9,,RACE,RACEBLK,"77,660","56,797",Illinois
2013,27.9,,RACE,RACEWHT,"77,660","56,797",Illinois
2013,33.0,"$15,000 - $24,999",INC,INC1525,"77,660","56,797",Illinois
2013,35.8,,RACE,RACEHIS,"77,660","56,797",Illinois
2013,23.2,Data not reported,INC,INCNR,"77,660","56,797",Illinois
2013,28.0,"$50,000 - $74,999",INC,INC5075,"77,660","56,797",Illinois
2013,33.5,,EDU,EDUHSGRAD,"77,660","56,797",Illinois
2013,28.8,,AGEYR,AGEYR65PLUS,"77,660","56,797",Illinois
2013,28.3,,GEN,MALE,"77,660","56,797",Illinois
2013,32.1,"Less than $15,000",INC,INCLESS15,"77,660","56,797",Illinois
2013,24.0,,AGEYR,AGEYR2534,"77,660","56,797",Illinois
2013,30.9,,EDU,EDUCOTEC,"77,660","56,797",Illinois
2013,15.8,,AGEYR,AGEYR1824,"77,660","56,797",Illinois
2013,35.8,"$25,000 - $34,999",INC,INC2535,"77,660","56,797",Illinois
2013,24.8,"$75,000 or greater",INC,INC75PLUS,"77,660","56,797",Illinois
2013,29.4,,OVR,OVERALL,"77,660","56,797",Illinois
2013,34.8,,AGEYR,AGEYR5564,"77,660","56,797",Illinois
2014,3.2,,RACE,RACEASN,"78,521","57,166",Illinois
2014,29.0,"$35,000 - $49,999",INC,INC3550,"78,521","57,166",Illinois
2014,13.1,,AGEYR,AGEYR1824,"78,521","57,166",Illinois
2014,31.5,,EDU,EDUCOTEC,"78,521","57,166",Illinois
2014,31.7,"$25,000 - $34,999",INC,INC2535,"78,521","57,166",Illinois
2014,34.9,,RACE,RACEHIS,"78,521","57,166",Illinois
2014,32.3,,EDU,EDUHS,"78,521","57,166",Illinois
2014,33.0,,EDU,EDUHSGRAD,"78,521","57,166",Illinois
2014,35.0,,AGEYR,AGEYR3544,"78,521","57,166",Illinois
2014,43.8,,RACE,RACEBLK,"78,521","57,166",Illinois
2014,30.7,,GEN,FEMALE,"78,521","57,166",Illinois
2014,35.5,"Less than $15,000",INC,INCLESS15,"78,521","57,166",Illinois
2014,34.3,,AGEYR,AGEYR4554,"78,521","57,166",Illinois
2014,31.0,,AGEYR,AGEYR65PLUS,"78,521","57,166",Illinois
2014,18.7,Data not reported,INC,INCNR,"78,521","57,166",Illinois
2014,27.5,,RACE,RACEWHT,"78,521","57,166",Illinois
2014,22.6,,AGEYR,AGEYR2534,"78,521","57,166",Illinois
2014,27.9,,GEN,MALE,"78,521","57,166",Illinois
2014,25.9,"$75,000 or greater",INC,INC75PLUS,"78,521","57,166",Illinois
2014,23.1,,RACE,RACE2PLUS,"78,521","57,166",Illinois
2014,32.6,"$15,000 - $24,999",INC,INC1525,"78,521","57,166",Illinois
2014,35.8,,AGEYR,AGEYR5564,"78,521","57,166",Illinois
2014,22.0,,EDU,EDUCOGRAD,"78,521","57,166",Illinois
2014,29.3,,OVR,OVERALL,"78,521","57,166",Illinois
2014,30.3,"$50,000 - $74,999",INC,INC5075,"78,521","57,166",Illinois
2015,23.5,,EDU,EDUCOGRAD,"79,556","57,574",Illinois
2015,9.6,,RACE,RACEASN,"79,556","57,574",Illinois
2015,30.1,"$25,000 - $34,999",INC,INC2535,"79,556","57,574",Illinois
2015,34.9,,EDU,EDUHSGRAD,"79,556","57,574",Illinois
2015,30.8,,OVR,OVERALL,"79,556","57,574",Illinois
2015,27.8,"$35,000 - $49,999",INC,INC3550,"79,556","57,574",Illinois
2015,29.4,,RACE,RACEWHT,"79,556","57,574",Illinois
2015,29.7,,GEN,MALE,"79,556","57,574",Illinois
2015,17.1,,AGEYR,AGEYR1824,"79,556","57,574",Illinois
2015,33.4,,EDU,EDUCOTEC,"79,556","57,574",Illinois
2015,35.2,,AGEYR,AGEYR4554,"79,556","57,574",Illinois
2015,37.7,"Less than $15,000",INC,INCLESS15,"79,556","57,574",Illinois
2015,36.1,"$15,000 - $24,999",INC,INC1525,"79,556","57,574",Illinois
2015,32.5,,EDU,EDUHS,"79,556","57,574",Illinois
2015,22.4,,RACE,RACE2PLUS,"79,556","57,574",Illinois
2015,37.0,,AGEYR,AGEYR5564,"79,556","57,574",Illinois
2015,31.9,,GEN,FEMALE,"79,556","57,574",Illinois
2015,34.9,,AGEYR,AGEYR3544,"79,556","57,574",Illinois
2015,26.0,Data not reported,INC,INCNR,"79,556","57,574",Illinois
2015,37.4,,RACE,RACEHIS,"79,556","57,574",Illinois
2015,25.7,,AGEYR,AGEYR2534,"79,556","57,574",Illinois
2015,40.6,,RACE,RACEBLK,"79,556","57,574",Illinois
2015,31.6,"$50,000 - $74,999",INC,INC5075,"79,556","57,574",Illinois
2015,31.3,,AGEYR,AGEYR65PLUS,"79,556","57,574",Illinois
2015,28.4,"$75,000 or greater",INC,INC75PLUS,"79,556","57,574",Illinois
2016,30.9,,AGEYR,AGEYR65PLUS,"81,865","59,196",Illinois
2016,33.2,,EDU,EDUHSGRAD,"81,865","59,196",Illinois
2016,28.7,"$75,000 or greater",INC,INC75PLUS,"81,865","59,196",Illinois
2016,31.0,,GEN,FEMALE,"81,865","59,196",Illinois
2016,30.2,"$25,000 - $34,999",INC,INC2535,"81,865","59,196",Illinois
2016,30.7,,RACE,RACEWHT,"81,865","59,196",Illinois
2016,39.5,,RACE,RACEBLK,"81,865","59,196",Illinois
2016,27.8,Data not reported,INC,INCNR,"81,865","59,196",Illinois
2016,32.4,,EDU,EDUCOTEC,"81,865","59,196",Illinois
2016,26.2,,EDU,EDUCOGRAD,"81,865","59,196",Illinois
2016,34.4,"$50,000 - $74,999",INC,INC5075,"81,865","59,196",Illinois
2016,34.7,"$15,000 - $24,999",INC,INC1525,"81,865","59,196",Illinois
2016,11.5,,RACE,RACEASN,"81,865","59,196",Illinois
2016,27.6,,AGEYR,AGEYR2534,"81,865","59,196",Illinois
2016,38.2,"Less than $15,000",INC,INCLESS15,"81,865","59,196",Illinois
2016,36.9,,AGEYR,AGEYR5564,"81,865","59,196",Illinois
2016,39.4,,EDU,EDUHS,"81,865","59,196",Illinois
2016,35.4,,AGEYR,AGEYR3544,"81,865","59,196",Illinois
2016,17.3,,AGEYR,AGEYR1824,"81,865","59,196",Illinois
2016,19.9,,RACE,RACE2PLUS,"81,865","59,196",Illinois
2016,32.3,,GEN,MALE,"81,865","59,196",Illinois
2016,31.0,"$35,000 - $49,999",INC,INC3550,"81,865","59,196",Illinois
2016,36.6,,RACE,RACEHIS,"81,865","59,196",Illinois
2016,38.2,,AGEYR,AGEYR4554,"81,865","59,196",Illinois
2016,31.6,,OVR,OVERALL,"81,865","59,196",Illinois
2017,31.7,,GEN,MALE,"85,262","61,229",Illinois
2017,30.5,,GEN,FEMALE,"85,262","61,229",Illinois
2017,27.8,Data not reported,INC,INCNR,"85,262","61,229",Illinois
2017,38.4,,RACE,RACEBLK,"85,262","61,229",Illinois
2017,39.7,,AGEYR,AGEYR4554,"85,262","61,229",Illinois
2017,26.8,"$75,000 or greater",INC,INC75PLUS,"85,262","61,229",Illinois
2017,18.4,,RACE,RACE2PLUS,"85,262","61,229",Illinois
2017,29.0,"$25,000 - $34,999",INC,INC2535,"85,262","61,229",Illinois
2017,35.8,,EDU,EDUHS,"85,262","61,229",Illinois
2017,33.6,,RACE,RACEHIS,"85,262","61,229",Illinois
2017,36.6,"$35,000 - $49,999",INC,INC3550,"85,262","61,229",Illinois
2017,31.1,,OVR,OVERALL,"85,262","61,229",Illinois
2017,31.6,,AGEYR,AGEYR3544,"85,262","61,229",Illinois
2017,39.8,"Less than $15,000",INC,INCLESS15,"85,262","61,229",Illinois
2017,32.2,"$50,000 - $74,999",INC,INC5075,"85,262","61,229",Illinois
2017,30.2,,AGEYR,AGEYR65PLUS,"85,262","61,229",Illinois
2017,24.2,,EDU,EDUCOGRAD,"85,262","61,229",Illinois
2017,10.6,,RACE,RACEASN,"85,262","61,229",Illinois
2017,37.8,,AGEYR,AGEYR5564,"85,262","61,229",Illinois
2017,33.0,,EDU,EDUHSGRAD,"85,262","61,229",Illinois
2017,31.0,,RACE,RACEWHT,"85,262","61,229",Illinois
2017,29.4,,AGEYR,AGEYR2534,"85,262","61,229",Illinois
2017,13.6,,AGEYR,AGEYR1824,"85,262","61,229",Illinois
2017,34.5,,EDU,EDUCOTEC,"85,262","61,229",Illinois
2017,33.8,"$15,000 - $24,999",INC,INC1525,"85,262","61,229",Illinois
2018,28.3,"$75,000 or greater",INC,INC75PLUS,"88,857","63,575",Illinois
2018,31.2,"$25,000 - $34,999",INC,INC2535,"88,857","63,575",Illinois
2018,31.8,,OVR,OVERALL,"88,857","63,575",Illinois
2018,29.8,"$35,000 - $49,999",INC,INC3550,"88,857","63,575",Illinois
2018,39.6,"$15,000 - $24,999",INC,INC1525,"88,857","63,575",Illinois
2018,37.6,,AGEYR,AGEYR3544,"88,857","63,575",Illinois
2018,32.9,,EDU,EDUHSGRAD,"88,857","63,575",Illinois
2018,35.7,,EDU,EDUCOTEC,"88,857","63,575",Illinois
2018,25.1,,EDU,EDUCOGRAD,"88,857","63,575",Illinois
2018,30.9,Data not reported,INC,INCNR,"88,857","63,575",Illinois
2018,36.7,,RACE,RACEHIS,"88,857","63,575",Illinois
2018,27.4,,AGEYR,AGEYR2534,"88,857","63,575",Illinois
2018,28.9,,RACE,RACE2PLUS,"88,857","63,575",Illinois
2018,36.3,,AGEYR,AGEYR5564,"88,857","63,575",Illinois
2018,30.1,,GEN,MALE,"88,857","63,575",Illinois
2018,33.2,,GEN,FEMALE,"88,857","63,575",Illinois
2018,35.5,"Less than $15,000",INC,INCLESS15,"88,857","63,575",Illinois
2018,30.6,,RACE,RACEWHT,"88,857","63,575",Illinois
2018,16.8,,AGEYR,AGEYR1824,"88,857","63,575",Illinois
2018,10.2,,RACE,RACEASN,"88,857","63,575",Illinois
2018,32.5,,AGEYR,AGEYR65PLUS,"88,857","63,575",Illinois
2018,35.7,,AGEYR,AGEYR4554,"88,857","63,575",Illinois
2018,36.7,,EDU,EDUHS,"88,857","63,575",Illinois
2018,32.8,"$50,000 - $74,999",INC,INC5075,"88,857","63,575",Illinois
2018,42.5,,RACE,RACEBLK,"88,857","63,575",Illinois
2019,31.1,,RACE,RACEWHT,"92,395","65,886",Illinois
2019,33.6,,RACE,RACEHIS,"92,395","65,886",Illinois
2019,32.3,,EDU,EDUHSGRAD,"92,395","65,886",Illinois
2019,42.7,,RACE,RACE2PLUS,"92,395","65,886",Illinois
2019,37.5,,AGEYR,AGEYR5564,"92,395","65,886",Illinois
2019,40.7,,RACE,RACEBLK,"92,395","65,886",Illinois
2019,34.2,"$35,000 - $49,999",INC,INC3550,"92,395","65,886",Illinois
2019,34.7,,EDU,EDUHS,"92,395","65,886",Illinois
2019,36.1,,EDU,EDUCOTEC,"92,395","65,886",Illinois
2019,25.8,Data not reported,INC,INCNR,"92,395","65,886",Illinois
2019,12.2,,RACE,RACEASN,"92,395","65,886",Illinois
2019,29.8,,AGEYR,AGEYR2534,"92,395","65,886",Illinois
2019,32.5,,AGEYR,AGEYR65PLUS,"92,395","65,886",Illinois
2019,31.6,,OVR,OVERALL,"92,395","65,886",Illinois
2019,36.5,"$25,000 - $34,999",INC,INC2535,"92,395","65,886",Illinois
2019,25.5,,EDU,EDUCOGRAD,"92,395","65,886",Illinois
2019,29.6,"$75,000 or greater",INC,INC75PLUS,"92,395","65,886",Illinois
2019,32.2,,GEN,FEMALE,"92,395","65,886",Illinois
2019,15.4,,AGEYR,AGEYR1824,"92,395","65,886",Illinois
2019,34.9,,AGEYR,AGEYR3544,"92,395","65,886",Illinois
2019,36.2,"$15,000 - $24,999",INC,INC1525,"92,395","65,886",Illinois
2019,31.0,,GEN,MALE,"92,395","65,886",Illinois
2019,30.4,"$50,000 - $74,999",INC,INC5075,"92,395","65,886",Illinois
2019,33.0,"Less than $15,000",INC,INCLESS15,"92,395","65,886",Illinois
2019,35.3,,AGEYR,AGEYR4554,"92,395","65,886",Illinois
2020,32.4,,OVR,OVERALL,"95,115","68,428",Illinois
2020,31.6,,AGEYR,AGEYR65PLUS,"95,115","68,428",Illinois
2020,35.1,,EDU,EDUHSGRAD,"95,115","68,428",Illinois
2020,41.5,"$35,000 - $49,999",INC,INC3550,"95,115","68,428",Illinois
2020,39.8,,RACE,RACEBLK,"95,115","68,428",Illinois
2020,39.1,,AGEYR,AGEYR5564,"95,115","68,428",Illinois
2020,35.9,,RACE,RACEHIS,"95,115","68,428",Illinois
2020,34.5,,EDU,EDUCOTEC,"95,115","68,428",Illinois
2020,31.5,"$75,000 or greater",INC,INC75PLUS,"95,115","68,428",Illinois
2020,28.6,,AGEYR,AGEYR2534,"95,115","68,428",Illinois
2020,40.5,"$25,000 - $34,999",INC,INC2535,"95,115","68,428",Illinois
2020,35.0,,AGEYR,AGEYR4554,"95,115","68,428",Illinois
2020,30.7,,GEN,FEMALE,"95,115","68,428",Illinois
2020,14.0,,RACE,RACEASN,"95,115","68,428",Illinois
2020,27.4,Data not reported,INC,INCNR,"95,115","68,428",Illinois
2020,24.3,,EDU,EDUCOGRAD,"95,115","68,428",Illinois
2020,37.3,,AGEYR,AGEYR3544,"95,115","68,428",Illinois
2020,32.7,"$15,000 - $24,999",INC,INC1525,"95,115","68,428",Illinois
2020,29.2,"Less than $15,000",INC,INCLESS15,"95,115","68,428",Illinois
2020,34.1,,GEN,MALE,"95,115","68,428",Illinois
2020,35.0,"$50,000 - $74,999",INC,INC5075,"95,115","68,428",Illinois
2020,44.1,,EDU,EDUHS,"95,115","68,428",Illinois
2020,20.1,,AGEYR,AGEYR1824,"95,115","68,428",Illinois
2020,31.6,,RACE,RACEWHT,"95,115","68,428",Illinois
2021,44.4,"Less than $15,000",INC,INCLESS15,"100,719","72,563",Illinois
2021,33.1,,RACE,RACEWHT,"100,719","72,563",Illinois
2021,38.8,,AGEYR,AGEYR3544,"100,719","72,563",Illinois
2021,41.9,,EDU,EDUCOTEC,"100,719","72,563",Illinois
2021,34.7,,GEN,FEMALE,"100,719","72,563",Illinois
2021,39.1,"$50,000 - $74,999",INC,INC5075,"100,719","72,563",Illinois
2021,33.1,,AGEYR,AGEYR2534,"100,719","72,563",Illinois
2021,35.4,"$15,000 - $24,999",INC,INC1525,"100,719","72,563",Illinois
2021,36.5,,EDU,EDUHS,"100,719","72,563",Illinois
2021,36.1,,EDU,EDUHSGRAD,"100,719","72,563",Illinois
2021,32.4,"$75,000 or greater",INC,INC75PLUS,"100,719","72,563",Illinois
2021,10.6,,RACE,RACEASN,"100,719","72,563",Illinois
2021,40.0,,AGEYR,AGEYR5564,"100,719","72,563",Illinois
2021,42.2,"$25,000 - $34,999",INC,INC2535,"100,719","72,563",Illinois
2021,34.2,,OVR,OVERALL,"100,719","72,563",Illinois
2021,29.2,Data not reported,INC,INCNR,"100,719","72,563",Illinois
2021,19.3,,AGEYR,AGEYR1824,"100,719","72,563",Illinois
2021,45.5,,RACE,RACEHIS,"100,719","72,563",Illinois
2021,38.5,,AGEYR,AGEYR4554,"100,719","72,563",Illinois
2021,32.4,,AGEYR,AGEYR65PLUS,"100,719","72,563",Illinois
2021,38.1,,RACE,RACEBLK,"100,719","72,563",Illinois
2021,33.6,,GEN,MALE,"100,719","72,563",Illinois
2021,39.5,"$35,000 - $49,999",INC,INC3550,"100,719","72,563",Illinois
2021,24.4,,EDU,EDUCOGRAD,"100,719","72,563",Illinois
2022,43.5,,AGEYR,AGEYR5564,"108,873","78,433",Illinois
2022,46.7,"Less than $15,000",INC,INCLESS15,"108,873","78,433",Illinois
2022,30.7,,RACE,RACEWHT,"108,873","78,433",Illinois
2022,30.0,"$25,000 - $34,999",INC,INC2535,"108,873","78,433",Illinois
2022,31.0,,GEN,MALE,"108,873","78,433",Illinois
2022,30.0,,AGEYR,AGEYR2534,"108,873","78,433",Illinois
2022,45.0,,RACE,RACEBLK,"108,873","78,433",Illinois
2022,31.6,,AGEYR,AGEYR65PLUS,"108,873","78,433",Illinois
2022,28.9,Data not reported,INC,INCNR,"108,873","78,433",Illinois
2022,32.3,,AGEYR,AGEYR3544,"108,873","78,433",Illinois
2022,39.3,"$50,000 - $74,999",INC,INC5075,"108,873","78,433",Illinois
2022,40.0,,AGEYR,AGEYR4554,"108,873","78,433",Illinois
2022,34.1,,EDU,EDUCOTEC,"108,873","78,433",Illinois
2022,27.4,,EDU,EDUCOGRAD,"108,873","78,433",Illinois
2022,33.5,"$75,000 or greater",INC,INC75PLUS,"108,873","78,433",Illinois
2022,33.4,,OVR,OVERALL,"108,873","78,433",Illinois
2022,35.7,,GEN,FEMALE,"108,873","78,433",Illinois
2022,37.8,"$15,000 - $24,999",INC,INC1525,"108,873","78,433",Illinois
2022,19.9,,AGEYR,AGEYR1824,"108,873","78,433",Illinois
2022,39.9,,RACE,RACEHIS,"108,873","78,433",Illinois
2022,37.3,,EDU,EDUHSGRAD,"108,873","78,433",Illinois
2022,10.2,,RACE,RACEASN,"108,873","78,433",Illinois
2022,40.5,,EDU,EDUHS,"108,873","78,433",Illinois
2022,33.3,"$35,000 - $49,999",INC,INC3550,"108,873","78,433",Illinois
2022,38.9,,RACE,RACE2PLUS,"108,873","78,433",Illinois
2011,30.3,,RACE,RACEHIS,"61,967","47,898",Maine
2011,29.0,,RACE,RACENAA,"61,967","47,898",Maine
2011,22.5,"$75,000 or greater",INC,INC75PLUS,"61,967","47,898",Maine
2011,27.8,"$35,000 - $49,999",INC,INC3550,"61,967","47,898",Maine
2011,28.9,,AGEYR,AGEYR3544,"61,967","47,898",Maine
2011,27.8,,OVR,OVERALL,"61,967","47,898",Maine
2011,30.0,"$25,000 - $34,999",INC,INC2535,"61,967","47,898",Maine
2011,31.4,,EDU,EDUHSGRAD,"61,967","47,898",Maine
2011,24.3,Data not reported,INC,INCNR,"61,967","47,898",Maine
2011,15.0,,RACE,RACEBLK,"61,967","47,898",Maine
2011,14.8,,AGEYR,AGEYR1824,"61,967","47,898",Maine
2011,33.7,"$15,000 - $24,999",INC,INC1525,"61,967","47,898",Maine
2011,25.8,"$50,000 - $74,999",INC,INC5075,"61,967","47,898",Maine
2011,27.6,,GEN,FEMALE,"61,967","47,898",Maine
2011,24.5,,AGEYR,AGEYR65PLUS,"61,967","47,898",Maine
2011,27.9,,RACE,RACEWHT,"61,967","47,898",Maine
2011,28.8,,AGEYR,AGEYR2534,"61,967","47,898",Maine
2011,32.7,,AGEYR,AGEYR5564,"61,967","47,898",Maine
2011,28.1,,GEN,MALE,"61,967","47,898",Maine
2011,32.4,,AGEYR,AGEYR4554,"61,967","47,898",Maine
2011,31.7,"Less than $15,000",INC,INCLESS15,"61,967","47,898",Maine
2011,28.4,,EDU,EDUCOTEC,"61,967","47,898",Maine
2011,32.2,,EDU,EDUHS,"61,967","47,898",Maine
2011,20.2,,EDU,EDUCOGRAD,"61,967","47,898",Maine
2011,29.9,,RACE,RACE2PLUS,"61,967","47,898",Maine
2012,34.8,,EDU,EDUHS,"62,392","48,219",Maine
2012,30.1,,GEN,MALE,"62,392","48,219",Maine
2012,31.6,,EDU,EDUHSGRAD,"62,392","48,219",Maine
2012,27.4,,AGEYR,AGEYR2534,"62,392","48,219",Maine
2012,34.8,"Less than $15,000",INC,INCLESS15,"62,392","48,219",Maine
2012,32.9,,AGEYR,AGEYR3544,"62,392","48,219",Maine
2012,32.1,,AGEYR,AGEYR5564,"62,392","48,219",Maine
2012,28.4,,RACE,RACEWHT,"62,392","48,219",Maine
2012,26.6,,GEN,FEMALE,"62,392","48,219",Maine
2012,31.9,"$15,000 - $24,999",INC,INC1525,"62,392","48,219",Maine
2012,19.7,,EDU,EDUCOGRAD,"62,392","48,219",Maine
2012,22.7,"$75,000 or greater",INC,INC75PLUS,"62,392","48,219",Maine
2012,20.7,Data not reported,INC,INCNR,"62,392","48,219",Maine
2012,26.6,"$50,000 - $74,999",INC,INC5075,"62,392","48,219",Maine
2012,25.9,,AGEYR,AGEYR65PLUS,"62,392","48,219",Maine
2012,32.9,,AGEYR,AGEYR4554,"62,392","48,219",Maine
2012,14.4,,AGEYR,AGEYR1824,"62,392","48,219",Maine
2012,28.3,,OVR,OVERALL,"62,392","48,219",Maine
2012,29.6,,EDU,EDUCOTEC,"62,392","48,219",Maine
2012,24.6,,RACE,RACEHIS,"62,392","48,219",Maine
2012,33.5,"$35,000 - $49,999",INC,INC3550,"62,392","48,219",Maine
2012,30.3,,RACE,RACE2PLUS,"62,392","48,219",Maine
2012,37.6,,RACE,RACENAA,"62,392","48,219",Maine
2012,30.1,"$25,000 - $34,999",INC,INC2535,"62,392","48,219",Maine
2013,25.7,,RACE,RACE2PLUS,"63,143","48,453",Maine
2013,34.3,,AGEYR,AGEYR4554,"63,143","48,453",Maine
2013,34.2,,EDU,EDUHS,"63,143","48,453",Maine
2013,28.9,,OVR,OVERALL,"63,143","48,453",Maine
2013,33.4,,AGEYR,AGEYR5564,"63,143","48,453",Maine
2013,33.7,"$15,000 - $24,999",INC,INC1525,"63,143","48,453",Maine
2013,16.8,,RACE,RACEHIS,"63,143","48,453",Maine
2013,44.7,,RACE,RACENAA,"63,143","48,453",Maine
2013,28.7,,GEN,FEMALE,"63,143","48,453",Maine
2013,29.1,,GEN,MALE,"63,143","48,453",Maine
2013,27.4,"$50,000 - $74,999",INC,INC5075,"63,143","48,453",Maine
2013,24.2,Data not reported,INC,INCNR,"63,143","48,453",Maine
2013,29.0,,RACE,RACEWHT,"63,143","48,453",Maine
2013,28.4,"$35,000 - $49,999",INC,INC3550,"63,143","48,453",Maine
2013,33.2,,AGEYR,AGEYR3544,"63,143","48,453",Maine
