,Unnamed: 0,Date,Year,Month,Unit,Animal,Weight,Type_Of_Meat
3560,3560,Apr-14,2014,4,Million Pounds,Frozen Eggs,29.04,Poultry
3561,3561,Mar-14,2014,3,Million Pounds,Frozen Eggs,34.63,Poultry
3562,3562,Feb-14,2014,2,Million Pounds,Frozen Eggs,34.69,Poultry
3563,3563,Jan-14,2014,1,Million Pounds,Frozen Eggs,30.35,Poultry
3564,3564,Dec-13,2013,12,Million Pounds,Frozen Eggs,29.75,Poultry
3565,3565,Nov-13,2013,11,Million Pounds,Frozen Eggs,33.83,Poultry
3566,3566,Oct-13,2013,10,Million Pounds,Frozen Eggs,33.58,Poultry
3567,3567,Sep-13,2013,9,Million Pounds,Frozen Eggs,30.14,Poultry
3568,3568,Aug-13,2013,8,Million Pounds,Frozen Eggs,26.12,Poultry
3569,3569,Jul-13,2013,7,Million Pounds,Frozen Eggs,30.59,Poultry
3570,3570,Jun-13,2013,6,Million Pounds,Frozen Eggs,28.86,Poultry
3571,3571,May-13,2013,5,Million Pounds,Frozen Eggs,29.34,Poultry
3572,3572,Apr-13,2013,4,Million Pounds,Frozen Eggs,27.14,Poultry
3573,3573,Mar-13,2013,3,Million Pounds,Frozen Eggs,28.62,Poultry
3574,3574,Feb-13,2013,2,Million Pounds,Frozen Eggs,29.66,Poultry
3575,3575,Jan-13,2013,1,Million Pounds,Frozen Eggs,27.38,Poultry
3576,3576,Dec-12,2012,12,Million Pounds,Frozen Eggs,27.25,Poultry
3577,3577,Nov-12,2012,11,Million Pounds,Frozen Eggs,28.97,Poultry
3578,3578,Oct-12,2012,10,Million Pounds,Frozen Eggs,31.38,Poultry
3579,3579,Sep-12,2012,9,Million Pounds,Frozen Eggs,35.86,Poultry
3580,3580,Aug-12,2012,8,Million Pounds,Frozen Eggs,38.65,Poultry
3581,3581,Jul-12,2012,7,Million Pounds,Frozen Eggs,40.19,Poultry
3582,3582,Jun-12,2012,6,Million Pounds,Frozen Eggs,34.5,Poultry
3583,3583,May-12,2012,5,Million Pounds,Frozen Eggs,32.53,Poultry
3584,3584,Apr-12,2012,4,Million Pounds,Frozen Eggs,33.67,Poultry
3585,3585,Mar-12,2012,3,Million Pounds,Frozen Eggs,36.33,Poultry
3586,3586,Feb-12,2012,2,Million Pounds,Frozen Eggs,37.42,Poultry
3587,3587,Jan-12,2012,1,Million Pounds,Frozen Eggs,36.49,Poultry
3588,3588,Dec-11,2011,12,Million Pounds,Frozen Eggs,32.97,Poultry
3589,3589,Nov-11,2011,11,Million Pounds,Frozen Eggs,33.9,Poultry
3590,3590,Oct-11,2011,10,Million Pounds,Frozen Eggs,31.89,Poultry
3591,3591,Sep-11,2011,9,Million Pounds,Frozen Eggs,31.01,Poultry
3592,3592,Aug-11,2011,8,Million Pounds,Frozen Eggs,33.92,Poultry
3593,3593,Jul-11,2011,7,Million Pounds,Frozen Eggs,33.81,Poultry
3594,3594,Jun-11,2011,6,Million Pounds,Frozen Eggs,29.03,Poultry
3595,3595,May-11,2011,5,Million Pounds,Frozen Eggs,27.68,Poultry
3596,3596,Apr-11,2011,4,Million Pounds,Frozen Eggs,27.29,Poultry
3597,3597,Mar-11,2011,3,Million Pounds,Frozen Eggs,28.14,Poultry
3598,3598,Feb-11,2011,2,Million Pounds,Frozen Eggs,26.79,Poultry
3599,3599,Jan-11,2011,1,Million Pounds,Frozen Eggs,25.36,Poultry
3600,3600,Dec-10,2010,12,Million Pounds,Frozen Eggs,22.91,Poultry
3601,3601,Nov-10,2010,11,Million Pounds,Frozen Eggs,25.55,Poultry
3602,3602,Oct-10,2010,10,Million Pounds,Frozen Eggs,26.05,Poultry
3603,3603,Sep-10,2010,9,Million Pounds,Frozen Eggs,24.69,Poultry
3604,3604,Aug-10,2010,8,Million Pounds,Frozen Eggs,24.68,Poultry
3605,3605,Jul-10,2010,7,Million Pounds,Frozen Eggs,25.01,Poultry
3606,3606,Jun-10,2010,6,Million Pounds,Frozen Eggs,22.42,Poultry
3607,3607,May-10,2010,5,Million Pounds,Frozen Eggs,22.39,Poultry
3608,3608,Apr-10,2010,4,Million Pounds,Frozen Eggs,21.62,Poultry
3609,3609,Mar-10,2010,3,Million Pounds,Frozen Eggs,24.11,Poultry
3610,3610,Feb-10,2010,2,Million Pounds,Frozen Eggs,24.34,Poultry
3611,3611,Jan-10,2010,1,Million Pounds,Frozen Eggs,23.64,Poultry
3612,3612,Dec-09,2009,12,Million Pounds,Frozen Eggs,21.16,Poultry
3613,3613,Nov-09,2009,11,Million Pounds,Frozen Eggs,22.91,Poultry
3614,3614,Oct-09,2009,10,Million Pounds,Frozen Eggs,21.59,Poultry
3615,3615,Sep-09,2009,9,Million Pounds,Frozen Eggs,22.56,Poultry
3616,3616,Aug-09,2009,8,Million Pounds,Frozen Eggs,22.58,Poultry
3617,3617,Jul-09,2009,7,Million Pounds,Frozen Eggs,21.66,Poultry
3618,3618,Jun-09,2009,6,Million Pounds,Frozen Eggs,21.71,Poultry
3619,3619,May-09,2009,5,Million Pounds,Frozen Eggs,18.24,Poultry
3620,3620,Apr-09,2009,4,Million Pounds,Frozen Eggs,20.34,Poultry
3621,3621,Mar-09,2009,3,Million Pounds,Frozen Eggs,22.07,Poultry
3622,3622,Feb-09,2009,2,Million Pounds,Frozen Eggs,22.56,Poultry
3623,3623,Jan-09,2009,1,Million Pounds,Frozen Eggs,22.64,Poultry
3624,3624,Dec-08,2008,12,Million Pounds,Frozen Eggs,21.26,Poultry
3625,3625,Nov-08,2008,11,Million Pounds,Frozen Eggs,22.36,Poultry
3626,3626,Oct-08,2008,10,Million Pounds,Frozen Eggs,21.89,Poultry
3627,3627,Sep-08,2008,9,Million Pounds,Frozen Eggs,20.8,Poultry
3628,3628,Aug-08,2008,8,Million Pounds,Frozen Eggs,21.1,Poultry
3629,3629,Jul-08,2008,7,Million Pounds,Frozen Eggs,16.14,Poultry
3630,3630,Jun-08,2008,6,Million Pounds,Frozen Eggs,12.44,Poultry
3631,3631,May-08,2008,5,Million Pounds,Frozen Eggs,16.03,Poultry
3632,3632,Apr-08,2008,4,Million Pounds,Frozen Eggs,16.3,Poultry
3633,3633,Mar-08,2008,3,Million Pounds,Frozen Eggs,16.73,Poultry
3634,3634,Feb-08,2008,2,Million Pounds,Frozen Eggs,12.01,Poultry
3635,3635,Jan-08,2008,1,Million Pounds,Frozen Eggs,14.65,Poultry
3636,3636,Dec-07,2007,12,Million Pounds,Frozen Eggs,15.18,Poultry
3637,3637,Nov-07,2007,11,Million Pounds,Frozen Eggs,17.56,Poultry
3638,3638,Oct-07,2007,10,Million Pounds,Frozen Eggs,17.7,Poultry
3639,3639,Sep-07,2007,9,Million Pounds,Frozen Eggs,18.49,Poultry
3640,3640,Aug-07,2007,8,Million Pounds,Frozen Eggs,17.5,Poultry
3641,3641,Jul-07,2007,7,Million Pounds,Frozen Eggs,17.41,Poultry
3642,3642,Jun-07,2007,6,Million Pounds,Frozen Eggs,15.17,Poultry
3643,3643,May-07,2007,5,Million Pounds,Frozen Eggs,14.32,Poultry
3644,3644,Apr-07,2007,4,Million Pounds,Frozen Eggs,14.63,Poultry
3645,3645,Mar-07,2007,3,Million Pounds,Frozen Eggs,15.69,Poultry
3646,3646,Feb-07,2007,2,Million Pounds,Frozen Eggs,17.21,Poultry
3647,3647,Jan-07,2007,1,Million Pounds,Frozen Eggs,16.48,Poultry
3648,3648,Dec-06,2006,12,Million Pounds,Frozen Eggs,17.06,Poultry
3649,3649,Nov-06,2006,11,Million Pounds,Frozen Eggs,16.26,Poultry
3650,3650,Oct-06,2006,10,Million Pounds,Frozen Eggs,19.04,Poultry
3651,3651,Sep-06,2006,9,Million Pounds,Frozen Eggs,21.56,Poultry
3652,3652,Aug-06,2006,8,Million Pounds,Frozen Eggs,23.6,Poultry
3653,3653,Jul-06,2006,7,Million Pounds,Frozen Eggs,22.06,Poultry
3654,3654,Jun-06,2006,6,Million Pounds,Frozen Eggs,21.01,Poultry
3655,3655,May-06,2006,5,Million Pounds,Frozen Eggs,23.26,Poultry
3656,3656,Apr-06,2006,4,Million Pounds,Frozen Eggs,20.76,Poultry
3657,3657,Mar-06,2006,3,Million Pounds,Frozen Eggs,24.47,Poultry
3658,3658,Feb-06,2006,2,Million Pounds,Frozen Eggs,22.45,Poultry
3659,3659,Jan-06,2006,1,Million Pounds,Frozen Eggs,21.02,Poultry
3660,3660,Dec-05,2005,12,Million Pounds,Frozen Eggs,17.6,Poultry
3661,3661,Nov-05,2005,11,Million Pounds,Frozen Eggs,17.62,Poultry
3662,3662,Oct-05,2005,10,Million Pounds,Frozen Eggs,18.84,Poultry
3663,3663,Sep-05,2005,9,Million Pounds,Frozen Eggs,19.94,Poultry
3664,3664,Aug-05,2005,8,Million Pounds,Frozen Eggs,19.61,Poultry
3665,3665,Jul-05,2005,7,Million Pounds,Frozen Eggs,19.68,Poultry
3666,3666,Jun-05,2005,6,Million Pounds,Frozen Eggs,17.67,Poultry
3667,3667,May-05,2005,5,Million Pounds,Frozen Eggs,18.9,Poultry
3668,3668,Apr-05,2005,4,Million Pounds,Frozen Eggs,18.55,Poultry
3669,3669,Mar-05,2005,3,Million Pounds,Frozen Eggs,17.87,Poultry
3670,3670,Feb-05,2005,2,Million Pounds,Frozen Eggs,18.58,Poultry
3671,3671,Jan-05,2005,1,Million Pounds,Frozen Eggs,19.11,Poultry
3672,3672,Dec-04,2004,12,Million Pounds,Frozen Eggs,17.32,Poultry
3673,3673,Nov-04,2004,11,Million Pounds,Frozen Eggs,17.88,Poultry
3674,3674,Oct-04,2004,10,Million Pounds,Frozen Eggs,18.72,Poultry
3675,3675,Sep-04,2004,9,Million Pounds,Frozen Eggs,17.27,Poultry
3676,3676,Aug-04,2004,8,Million Pounds,Frozen Eggs,16.72,Poultry
3677,3677,Jul-04,2004,7,Million Pounds,Frozen Eggs,18.26,Poultry
3678,3678,Jun-04,2004,6,Million Pounds,Frozen Eggs,20.55,Poultry
3679,3679,May-04,2004,5,Million Pounds,Frozen Eggs,20.91,Poultry
3680,3680,Apr-04,2004,4,Million Pounds,Frozen Eggs,19.25,Poultry
3681,3681,Mar-04,2004,3,Million Pounds,Frozen Eggs,21.14,Poultry
3682,3682,Feb-04,2004,2,Million Pounds,Frozen Eggs,21.3,Poultry
3683,3683,Jan-04,2004,1,Million Pounds,Frozen Eggs,18.04,Poultry
3684,3684,Dec-03,2003,12,Million Pounds,Frozen Eggs,14.91,Poultry
3685,3685,Nov-03,2003,11,Million Pounds,Frozen Eggs,16.85,Poultry
3686,3686,Oct-03,2003,10,Million Pounds,Frozen Eggs,16.64,Poultry
3687,3687,Sep-03,2003,9,Million Pounds,Frozen Eggs,18.04,Poultry
3688,3688,Aug-03,2003,8,Million Pounds,Frozen Eggs,18.57,Poultry
3689,3689,Jul-03,2003,7,Million Pounds,Frozen Eggs,17.95,Poultry
3690,3690,Jun-03,2003,6,Million Pounds,Frozen Eggs,17.7,Poultry
3691,3691,May-03,2003,5,Million Pounds,Frozen Eggs,15.74,Poultry
3692,3692,Apr-03,2003,4,Million Pounds,Frozen Eggs,16.96,Poultry
3693,3693,Mar-03,2003,3,Million Pounds,Frozen Eggs,17.13,Poultry
3694,3694,Feb-03,2003,2,Million Pounds,Frozen Eggs,15.34,Poultry
3695,3695,Jan-03,2003,1,Million Pounds,Frozen Eggs,13.53,Poultry
3696,3696,Dec-02,2002,12,Million Pounds,Frozen Eggs,11.2,Poultry
3697,3697,Nov-02,2002,11,Million Pounds,Frozen Eggs,13.09,Poultry
3698,3698,Oct-02,2002,10,Million Pounds,Frozen Eggs,13.2,Poultry
3699,3699,Sep-02,2002,9,Million Pounds,Frozen Eggs,13.18,Poultry
3700,3700,Aug-02,2002,8,Million Pounds,Frozen Eggs,12.94,Poultry
3701,3701,Jul-02,2002,7,Million Pounds,Frozen Eggs,12.72,Poultry
3702,3702,Jun-02,2002,6,Million Pounds,Frozen Eggs,11.09,Poultry
3703,3703,May-02,2002,5,Million Pounds,Frozen Eggs,10.25,Poultry
3704,3704,Apr-02,2002,4,Million Pounds,Frozen Eggs,11.67,Poultry
3705,3705,Mar-02,2002,3,Million Pounds,Frozen Eggs,13.9,Poultry
3706,3706,Feb-02,2002,2,Million Pounds,Frozen Eggs,13.14,Poultry
3707,3707,Jan-02,2002,1,Million Pounds,Frozen Eggs,13.71,Poultry
3708,3708,Dec-01,2001,12,Million Pounds,Frozen Eggs,13.86,Poultry
3709,3709,Nov-01,2001,11,Million Pounds,Frozen Eggs,15.52,Poultry
3710,3710,Oct-01,2001,10,Million Pounds,Frozen Eggs,17.7,Poultry
3711,3711,Sep-01,2001,9,Million Pounds,Frozen Eggs,17.82,Poultry
3712,3712,Aug-01,2001,8,Million Pounds,Frozen Eggs,16.65,Poultry
3713,3713,Jul-01,2001,7,Million Pounds,Frozen Eggs,14.39,Poultry
3714,3714,Jun-01,2001,6,Million Pounds,Frozen Eggs,15.8,Poultry
3715,3715,May-01,2001,5,Million Pounds,Frozen Eggs,15.88,Poultry
3716,3716,Apr-01,2001,4,Million Pounds,Frozen Eggs,14.6,Poultry
3717,3717,Mar-01,2001,3,Million Pounds,Frozen Eggs,15.47,Poultry
3718,3718,Feb-01,2001,2,Million Pounds,Frozen Eggs,16.9,Poultry
3719,3719,Jan-01,2001,1,Million Pounds,Frozen Eggs,14.97,Poultry
3720,3720,Dec-00,2000,12,Million Pounds,Frozen Eggs,15.42,Poultry
3721,3721,Nov-00,2000,11,Million Pounds,Frozen Eggs,16.59,Poultry
3722,3722,Oct-00,2000,10,Million Pounds,Frozen Eggs,14.42,Poultry
3723,3723,Sep-00,2000,9,Million Pounds,Frozen Eggs,14.93,Poultry
3724,3724,Aug-00,2000,8,Million Pounds,Frozen Eggs,14.39,Poultry
3725,3725,Jul-00,2000,7,Million Pounds,Frozen Eggs,14.11,Poultry
3726,3726,Jun-00,2000,6,Million Pounds,Frozen Eggs,13.53,Poultry
3727,3727,May-00,2000,5,Million Pounds,Frozen Eggs,12.77,Poultry
3728,3728,Apr-00,2000,4,Million Pounds,Frozen Eggs,14,Poultry
3729,3729,Mar-00,2000,3,Million Pounds,Frozen Eggs,14.77,Poultry
3730,3730,Feb-00,2000,2,Million Pounds,Frozen Eggs,17.61,Poultry
3731,3731,Jan-00,2000,1,Million Pounds,Frozen Eggs,10.07,Poultry
3732,3732,Dec-99,1999,12,Million Pounds,Frozen Eggs,8.45,Poultry
3733,3733,Nov-99,1999,11,Million Pounds,Frozen Eggs,8.97,Poultry
3734,3734,Oct-99,1999,10,Million Pounds,Frozen Eggs,9.48,Poultry
3735,3735,Sep-99,1999,9,Million Pounds,Frozen Eggs,8.81,Poultry
3736,3736,Aug-99,1999,8,Million Pounds,Frozen Eggs,11.13,Poultry
3737,3737,Jul-99,1999,7,Million Pounds,Frozen Eggs,11.27,Poultry
3738,3738,Jun-99,1999,6,Million Pounds,Frozen Eggs,9.69,Poultry
3739,3739,May-99,1999,5,Million Pounds,Frozen Eggs,9.36,Poultry
3740,3740,Apr-99,1999,4,Million Pounds,Frozen Eggs,9.24,Poultry
3741,3741,Mar-99,1999,3,Million Pounds,Frozen Eggs,10.84,Poultry
3742,3742,Feb-99,1999,2,Million Pounds,Frozen Eggs,11.05,Poultry
3743,3743,Jan-99,1999,1,Million Pounds,Frozen Eggs,11.03,Poultry
3744,3744,Dec-98,1998,12,Million Pounds,Frozen Eggs,9.3,Poultry
3745,3745,Nov-98,1998,11,Million Pounds,Frozen Eggs,9.03,Poultry
3746,3746,Oct-98,1998,10,Million Pounds,Frozen Eggs,8.2,Poultry
3747,3747,Sep-98,1998,9,Million Pounds,Frozen Eggs,8.99,Poultry
3748,3748,Aug-98,1998,8,Million Pounds,Frozen Eggs,11.76,Poultry
3749,3749,Jul-98,1998,7,Million Pounds,Frozen Eggs,10.18,Poultry
3750,3750,Jun-98,1998,6,Million Pounds,Frozen Eggs,12.87,Poultry
3751,3751,May-98,1998,5,Million Pounds,Frozen Eggs,9.22,Poultry
3752,3752,Apr-98,1998,4,Million Pounds,Frozen Eggs,10.37,Poultry
3753,3753,Mar-98,1998,3,Million Pounds,Frozen Eggs,12.27,Poultry
3754,3754,Feb-98,1998,2,Million Pounds,Frozen Eggs,12.05,Poultry
3755,3755,Jan-98,1998,1,Million Pounds,Frozen Eggs,9.75,Poultry
3756,3756,Dec-97,1997,12,Million Pounds,Frozen Eggs,10.26,Poultry
3757,3757,Nov-97,1997,11,Million Pounds,Frozen Eggs,10.92,Poultry
3758,3758,Oct-97,1997,10,Million Pounds,Frozen Eggs,10.84,Poultry
3759,3759,Sep-97,1997,9,Million Pounds,Frozen Eggs,11.1,Poultry
3760,3760,Aug-97,1997,8,Million Pounds,Frozen Eggs,8.89,Poultry
3761,3761,Jul-97,1997,7,Million Pounds,Frozen Eggs,8.34,Poultry
3762,3762,Jun-97,1997,6,Million Pounds,Frozen Eggs,8.15,Poultry
3763,3763,May-97,1997,5,Million Pounds,Frozen Eggs,8.49,Poultry
3764,3764,Apr-97,1997,4,Million Pounds,Frozen Eggs,8.55,Poultry
3765,3765,Mar-97,1997,3,Million Pounds,Frozen Eggs,11.48,Poultry
3766,3766,Feb-97,1997,2,Million Pounds,Frozen Eggs,11.02,Poultry
3767,3767,Jan-97,1997,1,Million Pounds,Frozen Eggs,10.19,Poultry
3768,3768,Dec-96,1996,12,Million Pounds,Frozen Eggs,10.35,Poultry
3769,3769,Nov-96,1996,11,Million Pounds,Frozen Eggs,12.65,Poultry
3770,3770,Oct-96,1996,10,Million Pounds,Frozen Eggs,14.94,Poultry
3771,3771,Sep-96,1996,9,Million Pounds,Frozen Eggs,15.04,Poultry
3772,3772,Aug-96,1996,8,Million Pounds,Frozen Eggs,13.48,Poultry
3773,3773,Jul-96,1996,7,Million Pounds,Frozen Eggs,11.74,Poultry
3774,3774,Jun-96,1996,6,Million Pounds,Frozen Eggs,11.41,Poultry
3775,3775,May-96,1996,5,Million Pounds,Frozen Eggs,11.53,Poultry
3776,3776,Apr-96,1996,4,Million Pounds,Frozen Eggs,12.38,Poultry
3777,3777,Mar-96,1996,3,Million Pounds,Frozen Eggs,16.19,Poultry
3778,3778,Feb-96,1996,2,Million Pounds,Frozen Eggs,15.6,Poultry
3779,3779,Jan-96,1996,1,Million Pounds,Frozen Eggs,13.78,Poultry
3780,3780,Dec-95,1995,12,Million Pounds,Frozen Eggs,12.47,Poultry
3781,3781,Nov-95,1995,11,Million Pounds,Frozen Eggs,14.37,Poultry
3782,3782,Oct-95,1995,10,Million Pounds,Frozen Eggs,16.2,Poultry
3783,3783,Sep-95,1995,9,Million Pounds,Frozen Eggs,18.02,Poultry
3784,3784,Aug-95,1995,8,Million Pounds,Frozen Eggs,20.55,Poultry
3785,3785,Jul-95,1995,7,Million Pounds,Frozen Eggs,22.88,Poultry
3786,3786,Jun-95,1995,6,Million Pounds,Frozen Eggs,18.14,Poultry
3787,3787,May-95,1995,5,Million Pounds,Frozen Eggs,17.33,Poultry
3788,3788,Apr-95,1995,4,Million Pounds,Frozen Eggs,18.47,Poultry
3789,3789,Mar-95,1995,3,Million Pounds,Frozen Eggs,18.28,Poultry
3790,3790,Feb-95,1995,2,Million Pounds,Frozen Eggs,19.51,Poultry
3791,3791,Jan-95,1995,1,Million Pounds,Frozen Eggs,19.49,Poultry
3792,3792,Dec-94,1994,12,Million Pounds,Frozen Eggs,19.1,Poultry
3793,3793,Nov-94,1994,11,Million Pounds,Frozen Eggs,20.05,Poultry
3794,3794,Oct-94,1994,10,Million Pounds,Frozen Eggs,17.81,Poultry
3795,3795,Sep-94,1994,9,Million Pounds,Frozen Eggs,19.74,Poultry
3796,3796,Aug-94,1994,8,Million Pounds,Frozen Eggs,18.97,Poultry
3797,3797,Jul-94,1994,7,Million Pounds,Frozen Eggs,15.42,Poultry
3798,3798,Jun-94,1994,6,Million Pounds,Frozen Eggs,15.2,Poultry
3799,3799,May-94,1994,5,Million Pounds,Frozen Eggs,16.35,Poultry
3800,3800,Apr-94,1994,4,Million Pounds,Frozen Eggs,15.63,Poultry
3801,3801,Mar-94,1994,3,Million Pounds,Frozen Eggs,15.84,Poultry
3802,3802,Feb-94,1994,2,Million Pounds,Frozen Eggs,14.76,Poultry
3803,3803,Jan-94,1994,1,Million Pounds,Frozen Eggs,13.72,Poultry
3804,3804,Dec-93,1993,12,Million Pounds,Frozen Eggs,13.53,Poultry
3805,3805,Nov-93,1993,11,Million Pounds,Frozen Eggs,14.04,Poultry
3806,3806,Oct-93,1993,10,Million Pounds,Frozen Eggs,14.37,Poultry
3807,3807,Sep-93,1993,9,Million Pounds,Frozen Eggs,18.14,Poultry
3808,3808,Aug-93,1993,8,Million Pounds,Frozen Eggs,17.6,Poultry
3809,3809,Jul-93,1993,7,Million Pounds,Frozen Eggs,15.09,Poultry
3810,3810,Jun-93,1993,6,Million Pounds,Frozen Eggs,15.49,Poultry
3811,3811,May-93,1993,5,Million Pounds,Frozen Eggs,14.32,Poultry
3812,3812,Apr-93,1993,4,Million Pounds,Frozen Eggs,15.06,Poultry
3813,3813,Mar-93,1993,3,Million Pounds,Frozen Eggs,16.95,Poultry
3814,3814,Feb-93,1993,2,Million Pounds,Frozen Eggs,16.74,Poultry
3815,3815,Jan-93,1993,1,Million Pounds,Frozen Eggs,17.16,Poultry
3816,3816,Dec-92,1992,12,Million Pounds,Frozen Eggs,18.65,Poultry
3817,3817,Nov-92,1992,11,Million Pounds,Frozen Eggs,21.69,Poultry
3818,3818,Oct-92,1992,10,Million Pounds,Frozen Eggs,19.99,Poultry
3819,3819,Sep-92,1992,9,Million Pounds,Frozen Eggs,20.17,Poultry
3820,3820,Aug-92,1992,8,Million Pounds,Frozen Eggs,19.48,Poultry
3821,3821,Jul-92,1992,7,Million Pounds,Frozen Eggs,21.15,Poultry
3822,3822,Jun-92,1992,6,Million Pounds,Frozen Eggs,18.91,Poultry
3823,3823,May-92,1992,5,Million Pounds,Frozen Eggs,18.82,Poultry
3824,3824,Apr-92,1992,4,Million Pounds,Frozen Eggs,19.75,Poultry
3825,3825,Mar-92,1992,3,Million Pounds,Frozen Eggs,19.19,Poultry
3826,3826,Feb-92,1992,2,Million Pounds,Frozen Eggs,20.08,Poultry
3827,3827,Jan-92,1992,1,Million Pounds,Frozen Eggs,16.26,Poultry
3828,3828,Dec-91,1991,12,Million Pounds,Frozen Eggs,15.12,Poultry
3829,3829,Nov-91,1991,11,Million Pounds,Frozen Eggs,16.73,Poultry
3830,3830,Oct-91,1991,10,Million Pounds,Frozen Eggs,16.47,Poultry
3831,3831,Sep-91,1991,9,Million Pounds,Frozen Eggs,16.32,Poultry
3832,3832,Aug-91,1991,8,Million Pounds,Frozen Eggs,18.09,Poultry
3833,3833,Jul-91,1991,7,Million Pounds,Frozen Eggs,14.24,Poultry
3834,3834,Jun-91,1991,6,Million Pounds,Frozen Eggs,13.51,Poultry
3835,3835,May-91,1991,5,Million Pounds,Frozen Eggs,12.95,Poultry
3836,3836,Apr-91,1991,4,Million Pounds,Frozen Eggs,14.09,Poultry
3837,3837,Mar-91,1991,3,Million Pounds,Frozen Eggs,13.97,Poultry
3838,3838,Feb-91,1991,2,Million Pounds,Frozen Eggs,14.77,Poultry
3839,3839,Jan-91,1991,1,Million Pounds,Frozen Eggs,14.75,Poultry
3840,3840,Dec-90,1990,12,Million Pounds,Frozen Eggs,17.16,Poultry
3841,3841,Nov-90,1990,11,Million Pounds,Frozen Eggs,16.79,Poultry
3842,3842,Oct-90,1990,10,Million Pounds,Frozen Eggs,16.56,Poultry
3843,3843,Sep-90,1990,9,Million Pounds,Frozen Eggs,17.13,Poultry
3844,3844,Aug-90,1990,8,Million Pounds,Frozen Eggs,17.09,Poultry
3845,3845,Jul-90,1990,7,Million Pounds,Frozen Eggs,18.06,Poultry
3846,3846,Jun-90,1990,6,Million Pounds,Frozen Eggs,17.39,Poultry
3847,3847,May-90,1990,5,Million Pounds,Frozen Eggs,17.29,Poultry
3848,3848,Apr-90,1990,4,Million Pounds,Frozen Eggs,16.78,Poultry
3849,3849,Mar-90,1990,3,Million Pounds,Frozen Eggs,15.18,Poultry
3850,3850,Feb-90,1990,2,Million Pounds,Frozen Eggs,14.17,Poultry
3851,3851,Jan-90,1990,1,Million Pounds,Frozen Eggs,,Poultry
3852,3852,Dec-89,1989,12,Million Pounds,Frozen Eggs,,Poultry
3853,3853,Nov-89,1989,11,Million Pounds,Frozen Eggs,,Poultry
3854,3854,Oct-89,1989,10,Million Pounds,Frozen Eggs,,Poultry
3855,3855,Sep-89,1989,9,Million Pounds,Frozen Eggs,,Poultry
3856,3856,Aug-89,1989,8,Million Pounds,Frozen Eggs,,Poultry
3857,3857,Jul-89,1989,7,Million Pounds,Frozen Eggs,,Poultry
3858,3858,Jun-89,1989,6,Million Pounds,Frozen Eggs,,Poultry
3859,3859,May-89,1989,5,Million Pounds,Frozen Eggs,,Poultry
3860,3860,Apr-89,1989,4,Million Pounds,Frozen Eggs,,Poultry
3861,3861,Mar-89,1989,3,Million Pounds,Frozen Eggs,,Poultry
3862,3862,Feb-89,1989,2,Million Pounds,Frozen Eggs,,Poultry
3863,3863,Jan-89,1989,1,Million Pounds,Frozen Eggs,,Poultry
3864,3864,Dec-88,1988,12,Million Pounds,Frozen Eggs,,Poultry
3865,3865,Nov-88,1988,11,Million Pounds,Frozen Eggs,,Poultry
3866,3866,Oct-88,1988,10,Million Pounds,Frozen Eggs,,Poultry
3867,3867,Sep-88,1988,9,Million Pounds,Frozen Eggs,,Poultry
3868,3868,Aug-88,1988,8,Million Pounds,Frozen Eggs,,Poultry
3869,3869,Jul-88,1988,7,Million Pounds,Frozen Eggs,,Poultry
3870,3870,Jun-88,1988,6,Million Pounds,Frozen Eggs,,Poultry
3871,3871,May-88,1988,5,Million Pounds,Frozen Eggs,,Poultry
3872,3872,Apr-88,1988,4,Million Pounds,Frozen Eggs,,Poultry
3873,3873,Mar-88,1988,3,Million Pounds,Frozen Eggs,,Poultry
3874,3874,Feb-88,1988,2,Million Pounds,Frozen Eggs,,Poultry
3875,3875,Jan-88,1988,1,Million Pounds,Frozen Eggs,,Poultry
3876,3876,Dec-87,1987,12,Million Pounds,Frozen Eggs,,Poultry
3877,3877,Nov-87,1987,11,Million Pounds,Frozen Eggs,,Poultry
3878,3878,Oct-87,1987,10,Million Pounds,Frozen Eggs,,Poultry
3879,3879,Sep-87,1987,9,Million Pounds,Frozen Eggs,,Poultry
3880,3880,Aug-87,1987,8,Million Pounds,Frozen Eggs,,Poultry
3881,3881,Jul-87,1987,7,Million Pounds,Frozen Eggs,,Poultry
3882,3882,Jun-87,1987,6,Million Pounds,Frozen Eggs,,Poultry
3883,3883,May-87,1987,5,Million Pounds,Frozen Eggs,,Poultry
3884,3884,Apr-87,1987,4,Million Pounds,Frozen Eggs,,Poultry
3885,3885,Mar-87,1987,3,Million Pounds,Frozen Eggs,,Poultry
3886,3886,Feb-87,1987,2,Million Pounds,Frozen Eggs,,Poultry
3887,3887,Jan-87,1987,1,Million Pounds,Frozen Eggs,,Poultry
3888,3888,Dec-86,1986,12,Million Pounds,Frozen Eggs,,Poultry
3889,3889,Nov-86,1986,11,Million Pounds,Frozen Eggs,,Poultry
3890,3890,Oct-86,1986,10,Million Pounds,Frozen Eggs,,Poultry
3891,3891,Sep-86,1986,9,Million Pounds,Frozen Eggs,,Poultry
3892,3892,Aug-86,1986,8,Million Pounds,Frozen Eggs,,Poultry
3893,3893,Jul-86,1986,7,Million Pounds,Frozen Eggs,,Poultry
3894,3894,Jun-86,1986,6,Million Pounds,Frozen Eggs,,Poultry
3895,3895,May-86,1986,5,Million Pounds,Frozen Eggs,,Poultry
3896,3896,Apr-86,1986,4,Million Pounds,Frozen Eggs,,Poultry
